Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
2104,1,1,0,0,0,0,0,950.5703422,2104,2104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,475.2851711,475.2851711,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,408,1724,0,32,0,0,0,0,0,0,0,0
9295,2,0,0,0,0,0,0,215.1694459,9295,9295,9295,9295,0,9295,9295,0,0,0,0,0,0,0,0,0,64,0,215.1694459,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1390,-1,0,32,0,0,0,0,0,0,0,0
30000899,17,17,374,18830,22,1107.647059,640.1141512,1.133299372,29352823,1,648076,40504.75,110221.2737,336520,1,29773395,1860837.188,7353359.273,29434132,1,0,0,0,0,552,552,0.566649686,0.566649686,0,1448,548.6857143,686.0033773,470600.6336,0,0,0,1,0,0,0,0,1,564.8235294,22,1107.647059,552,0,0,0,0,0,0,17,374,17,18830,65535,486,1,32,0,0,0,0,0,0,0,0
29705644,3,3,0,0,0,0,0,0.201981819,15338124,2203,15371296,7685648,10828032.21,15342223,29073,29678774,14839387,708436.1419,15340327,14338447,0,0,0,0,116,112,0.100990909,0.100990909,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,116,0,0,0,0,0,0,3,0,3,0,65535,112,0,32,16586,17659.28475,29073,4099,14836236,709776.8164,15338124,14334348
59491751,4,2,0,0,0,0,0,0.100854318,59063599,1994,59491751,19830583.67,33976811.02,59063599,174474,174177,174177,0,174177,174177,0,0,0,0,112,64,0.067236212,0.033618106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,4,0,2,0,65535,65535,0,20,0,0,0,0,0,0,0,0
91,2,0,0,0,0,0,0,21978.02198,91,91,91,91,0,91,91,0,0,0,0,0,0,0,0,0,40,0,21978.02198,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,0,-1,0,20,0,0,0,0,0,0,0,0
48507316,9,6,367,3025,40.77777778,504.1666667,69.92759608,0.309231704,48284221,2,48507316,6063414.5,17059819.45,48284221,159,131321,26264.2,35219.93976,65759,2,0,0,0,0,296,200,0.185539023,0.123692682,0,1448,212,486.9596835,237129.7333,0,0,0,1,0,0,0,0,0,226.1333333,40.77777778,504.1666667,296,0,0,0,0,0,0,9,367,6,3025,65535,75,2,32,0,0,0,0,0,0,0,0
140374,1,1,46,240,46,240,2037.414336,14.2476527,140374,140374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,7.12382635,7.12382635,46,240,110.6666667,112.0059522,12545.33333,0,0,0,0,0,0,0,0,1,166,46,240,44,0,0,0,0,0,0,1,46,1,240,-1,-1,0,44,0,0,0,0,0,0,0,0
539405,1,1,30,86,30,86,215.05177,3.707789138,539405,539405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1.853894569,1.853894569,30,86,48.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,73,30,86,32,0,0,0,0,0,0,1,30,1,86,-1,-1,0,32,0,0,0,0,0,0,0,0
10727023,10,12,1438,7034,143.8,586.1666667,789.7810977,2.050895202,10120605,18,606395,67377.22222,106851.8951,318650,61,10703449,973040.8182,3036610.337,10124263,18,0,0,0,0,328,392,0.932225092,1.11867011,0,1448,368.3478261,538.6582327,290152.6917,0,0,0,1,0,0,0,0,1,385.0909091,143.8,586.1666667,328,0,0,0,0,0,0,10,1438,12,7034,65535,63,4,32,606395,0,606395,606395,10120605,0,10120605,10120605
70466,1,1,39,137,39,137,2497.658445,28.38248233,70466,70466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,14.19124117,14.19124117,39,137,71.66666667,56.58032638,3201.333333,0,0,0,0,0,0,0,0,1,107.5,39,137,20,0,0,0,0,0,0,1,39,1,137,-1,-1,0,20,0,0,0,0,0,0,0,0
3451,1,1,0,0,0,0,0,579.5421617,3451,3451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,289.7710808,289.7710808,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,362,1546,0,32,0,0,0,0,0,0,0,0
60052297,23,22,869,7615,37.7826087,346.1363636,141.2768607,0.749346857,58837624,3,1214670,55212.27273,76651.51613,271302,11,59783698,2846842.762,12850187.22,58929309,3,0,0,0,0,648,464,0.382999505,0.366347352,0,1460,184.4347826,410.4300537,168452.829,0,0,0,1,0,0,0,0,0,188.5333333,37.7826087,346.1363636,648,0,0,0,0,0,0,23,869,22,7615,65535,70,3,20,1214670,0,1214670,1214670,58837624,0,58837624,58837624
257645,1,1,0,0,0,0,0,7.762619108,257645,257645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3.881309554,3.881309554,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,1386,126,0,20,0,0,0,0,0,0,0,0
38259,1,1,0,0,0,0,0,52.27528163,38259,38259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,26.13764082,26.13764082,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,1594,360,0,32,0,0,0,0,0,0,0,0
17165076,3,1,0,0,0,0,0,0.233031301,16911415,2476,17165076,8582538,11778810.81,16911415,253661,0,0,0,0,0,0,0,0,0,80,40,0.174773476,0.058257825,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,3,0,1,0,65535,8192,0,20,0,0,0,0,0,0,0,0
216301,1,1,30,62,30,62,425.3332162,9.246374265,216301,216301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4.623187133,4.623187133,30,62,40.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,61,30,62,32,0,0,0,0,0,0,1,30,1,62,-1,-1,0,32,0,0,0,0,0,0,0,0
39872,1,1,106,0,106,0,2658.507223,50.16051364,39872,39872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,25.08025682,25.08025682,0,106,70.66666667,61.19912853,3745.333333,0,0,0,0,1,1,0,0,1,106,106,0,20,0,0,0,0,0,0,1,106,1,0,115,0,0,20,0,0,0,0,0,0,0,0
77567229,22,20,18308,1322,832.1818182,66.1,253.070791,0.541465778,76957170,9,77567229,3693677.571,16786835.52,76957170,9,77490668,4078456.211,17667081.6,77034166,13,0,0,0,0,712,648,0.283624931,0.257840847,0,1368,456.5116279,594.7958582,353782.113,0,0,0,1,0,0,0,0,0,467.3809524,832.1818182,66.1,712,0,0,0,0,0,0,22,18308,20,1322,65535,669,17,32,358700,0,358700,358700,76957170,0,76957170,76957170
65132916,9,9,1412,746,156.8888889,82.88888889,33.13224914,0.276357963,64864226,3,268636,33579.5,37757.63436,95624,947,65095550,8136943.75,22922334.69,64866709,38,0,0,0,0,296,296,0.138178982,0.138178982,0,1086,113.5789474,257.8682514,66496.03509,0,0,0,1,0,0,0,0,1,119.8888889,156.8888889,82.88888889,296,0,0,0,0,0,0,9,1412,9,746,65535,122,3,32,268636,0,268636,268636,64864226,0,64864226,64864226
98405,1,1,29,45,29,45,751.9943092,20.32417052,98405,98405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10.16208526,10.16208526,29,45,34.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,51.5,29,45,20,0,0,0,0,0,0,1,29,1,45,-1,-1,0,20,0,0,0,0,0,0,0,0
4548,2,0,0,0,0,0,0,439.7537379,4548,4548,4548,4548,0,4548,4548,0,0,0,0,0,0,0,0,0,64,0,439.7537379,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,65535,-1,0,32,0,0,0,0,0,0,0,0
33608,1,1,29,61,29,61,2677.933825,59.50964056,33608,33608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,29.75482028,29.75482028,29,61,39.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,59.5,29,61,32,0,0,0,0,0,0,1,29,1,61,-1,-1,0,32,0,0,0,0,0,0,0,0
30845681,2,0,0,0,0,0,0,0.064838899,30845681,30845681,30845681,30845681,0,30845681,30845681,0,0,0,0,0,0,0,0,0,40,0,0.064838899,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1643,-1,0,20,0,0,0,0,0,0,0,0
278708,1,1,0,0,0,0,0,7.175969115,278708,278708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3.587984557,3.587984557,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,1386,126,0,20,0,0,0,0,0,0,0,0
2488,1,1,0,0,0,0,0,803.8585209,2488,2488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,401.9292605,401.9292605,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,1,1386,0,32,0,0,0,0,0,0,0,0
1539612,2,0,0,0,0,0,0,1.299028586,1539612,1539612,1539612,1539612,0,1539612,1539612,0,0,0,0,0,0,0,0,0,40,0,1.299028586,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,2123,-1,0,20,0,0,0,0,0,0,0,0
10723721,17,13,1624,9841,95.52941176,757,1069.125167,2.797536415,10008017,5,715659,44728.6875,44221.36071,163458,9,10699322,891610.1667,2893764.126,10078089,5,0,0,0,0,552,424,1.585270635,1.21226578,0,1448,369.8387097,540.8310332,292498.2065,0,0,0,1,0,0,0,0,0,382.1666667,95.52941176,757,552,0,0,0,0,0,0,17,1624,13,9841,65535,65,5,32,715659,0,715659,715659,10008017,0,10008017,10008017
11870548,8,8,1803,633,225.375,79.125,205.2137778,1.347873746,4992700,181,6877848,982549.7143,1416863.64,3941168,181,11620746,1660106.571,2129481.921,4999666,73024,0,0,0,0,180,172,0.673936873,0.673936873,0,601,143.2941176,232.9299156,54256.34559,0,0,0,1,0,0,0,0,1,152.25,225.375,79.125,180,0,0,0,0,0,0,8,1803,8,633,65535,33,3,20,0,0,0,0,0,0,0,0
54,1,1,31,0,31,0,574074.0741,37037.03704,54,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,18518.51852,18518.51852,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,1,31,31,0,32,0,0,0,0,0,0,1,31,1,0,139,139,0,32,0,0,0,0,0,0,0,0
4337000,2,0,0,0,0,0,0,0.461148259,4337000,4337000,4337000,4337000,0,4337000,4337000,0,0,0,0,0,0,0,0,0,64,0,0.461148259,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0
31067728,6,0,0,0,0,0,0,0.193126449,16037492,988451,31067728,6213545.6,6106864.097,16037492,988451,0,0,0,0,0,0,0,0,0,240,0,0.193126449,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,6,0,0,0,65535,-1,0,40,7025036,0,7025036,7025036,12021346,5679688.142,16037492,8005200
16887653,549,939,16296,1258414,29.68306011,1340.164004,75481.77358,88.11171096,2804077,-2,16887653,30816.88504,202225.6767,2804077,3,16852062,17965.95096,160728.9675,2850007,1,0,0,0,0,20504,30056,32.50895788,55.60275309,0,1448,856.0846206,684.0611401,467939.6434,0,0,0,1,0,0,0,0,1,856.6599462,29.68306011,1340.164004,20504,0,0,0,0,0,0,549,16296,939,1258414,65535,251,64,32,0,0,0,0,0,0,0,0
4030522,2,0,0,0,0,0,0,0.496213642,4030522,4030522,4030522,4030522,0,4030522,4030522,0,0,0,0,0,0,0,0,0,52,0,0.496213642,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,52,0,0,0,0,0,0,2,0,0,0,1734,-1,0,20,0,0,0,0,0,0,0,0
770121,7,9,389,11457,55.57142857,1273,15381.99841,20.77595599,246342,6,770121,128353.5,130112.6681,258941,6,534607,66825.875,123756.6063,281455,17,0,0,0,0,160,184,9.089480744,11.68647524,0,1460,696.8235294,722.327768,521757.4044,0,0,0,1,0,0,0,0,1,740.375,55.57142857,1273,160,0,0,0,0,0,0,7,389,9,11457,65535,17504,1,20,0,0,0,0,0,0,0,0
338,2,0,0,0,0,0,0,5917.159763,338,338,338,338,0,338,338,0,0,0,0,0,0,0,0,0,64,0,5917.159763,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,202,-1,0,32,0,0,0,0,0,0,0,0
153527,1,1,0,0,0,0,0,13.02702456,153527,153527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,6.513512281,6.513512281,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,8,1428,0,20,0,0,0,0,0,0,0,0
59422,2,0,0,0,0,0,0,33.6575679,59422,59422,59422,59422,0,59422,59422,0,0,0,0,0,0,0,0,0,64,0,33.6575679,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,383,-1,0,32,0,0,0,0,0,0,0,0
69442832,14,13,1524,9377,108.8571429,721.3076923,156.9780449,0.388809028,68813204,7,69442832,5341756.308,19071007.01,68813204,14,69416186,5784682.167,19871919.73,68886018,7,0,0,0,0,456,424,0.201604681,0.187204347,0,1448,389.3214286,550.6191837,303181.4854,0,0,0,1,0,0,0,0,0,403.7407407,108.8571429,721.3076923,456,0,0,0,0,0,0,14,1524,13,9377,65535,1006,4,32,322309,0,322309,322309,68813204,0,68813204,68813204
394792,7,11,829,5771,118.4285714,524.6363636,16717.66399,45.59362905,83118,18,229285,38214.16667,24161.79569,70266,93,350914,35091.4,46095.90079,109544,18,0,0,0,0,232,360,17.73085574,27.86277331,0,1448,347.3684211,515.7059035,265952.5789,0,0,0,1,0,0,0,0,1,366.6666667,118.4285714,524.6363636,232,0,0,0,0,0,0,7,829,11,5771,65535,972,3,32,0,0,0,0,0,0,0,0
5992755,2,0,0,0,0,0,0,0.33373632,5992755,5992755,5992755,5992755,0,5992755,5992755,0,0,0,0,0,0,0,0,0,64,0,0.33373632,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,2293,-1,0,32,0,0,0,0,0,0,0,0
292392,1,1,0,0,0,0,0,6.840132425,292392,292392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3.420066213,3.420066213,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,1453,1499,0,32,0,0,0,0,0,0,0,0
17143460,9,7,454,4574,50.44444444,653.4285714,293.289686,0.933300512,16404805,25,17143460,2142932.5,5763648.847,16404805,7095,660459,110076.5,155743.1705,357207,25,0,0,0,0,296,232,0.524981538,0.408318974,0,1418,295.7647059,522.2208021,272714.5662,0,0,0,1,0,0,0,0,0,314.25,50.44444444,653.4285714,296,0,0,0,0,0,0,9,454,7,4574,65535,349,3,32,0,0,0,0,0,0,0,0
119406,2,0,0,0,0,0,0,16.74957707,119406,119406,119406,119406,0,119406,119406,0,0,0,0,0,0,0,0,0,64,0,16.74957707,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,746,-1,0,32,0,0,0,0,0,0,0,0
113359218,4,0,0,0,0,0,0,0.035286059,51193434,29191630,113359218,37786406,11763850.21,51193434,29191630,0,0,0,0,0,0,0,0,0,0,0,0.035286059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,-1,-1,0,0,0,0,0,0,37786406,11763850.21,51193434,29191630
243806,2,1,0,0,0,0,0,12.30486534,211510,32296,211510,211510,0,211510,211510,0,0,0,0,0,0,0,0,0,64,32,8.203243563,4.101621781,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,1,0,340,340,0,32,0,0,0,0,0,0,0,0
49829,1,1,26,101,26,101,2548.716611,40.13726946,49829,49829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,20.06863473,20.06863473,26,101,51,43.30127019,1875,0,0,0,0,0,0,0,0,1,76.5,26,101,32,0,0,0,0,0,0,1,26,1,101,-1,-1,0,32,0,0,0,0,0,0,0,0
134755,9,18,403,21237,44.77777778,1179.833333,160587.7333,200.3636229,32879,3,134755,16844.375,30615.63111,76338,6,86209,5071.117647,12678.03426,43068,3,0,0,0,0,308,592,66.78787429,133.5757486,0,1448,772.8571429,712.9194393,508254.127,0,0,0,1,0,0,0,0,2,801.4814815,44.77777778,1179.833333,308,0,0,0,0,0,0,9,403,18,21237,65535,939,1,32,0,0,0,0,0,0,0,0
207,1,2,46,31,46,15.5,371980.6763,14492.75362,190,17,0,0,0,0,0,17,17,0,17,17,1,0,0,0,20,40,4830.917874,9661.835749,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,2,41,46,15.5,20,0,0,0,0,0,0,1,46,2,31,37,37,0,20,0,0,0,0,0,0,0,0
204338,8,20,950,22900,118.75,1145,116718.3784,137.0278656,48701,1,167023,23860.42857,20142.30367,48701,514,174453,9181.736842,22479.36082,88460,1,0,0,0,0,264,648,39.15081874,97.87704685,0,1448,822.4137931,664.2015355,441163.6798,0,0,0,1,0,0,0,0,2,851.7857143,118.75,1145,264,0,0,0,0,0,0,8,950,20,22900,65535,122,3,32,0,0,0,0,0,0,0,0
43786456,3,1,0,0,0,0,0,0.091352449,43471076,1704,43786456,21893228,30515685.29,43471076,315380,0,0,0,0,0,0,0,0,0,104,40,0.068514337,0.022838112,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,65535,14280,0,32,0,0,0,0,0,0,0,0
26,1,1,31,0,31,0,1192307.692,76923.07692,26,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,38461.53846,38461.53846,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,1,31,31,0,32,0,0,0,0,0,0,1,31,1,0,131,131,0,32,0,0,0,0,0,0,0,0
211,2,0,0,0,0,0,0,9478.672986,211,211,211,211,0,211,211,0,0,0,0,0,0,0,0,0,40,0,9478.672986,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,0,-1,0,20,0,0,0,0,0,0,0,0
33322,5,0,366,0,73.2,0,10983.73447,150.0510173,24066,40,33322,8330.5,10817.59571,24066,40,0,0,0,0,0,0,0,0,0,160,0,150.0510173,0,0,274,61,106.7838939,11402.8,0,0,0,0,1,0,0,0,0,73.2,73.2,0,160,0,0,0,0,0,0,5,366,0,0,32,-1,3,32,0,0,0,0,0,0,0,0
1534,1,1,37,77,37,77,74315.51499,1303.780965,1534,1534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,651.8904824,651.8904824,37,77,50.33333333,23.09401077,533.3333333,0,0,0,0,0,0,0,0,1,75.5,37,77,32,0,0,0,0,0,0,1,37,1,77,-1,-1,0,32,0,0,0,0,0,0,0,0
102906,10,10,8294,1037,829.4,103.7,90674.98494,194.3521272,37007,4,102906,11434,22899.01371,62617,4,62710,6967.777778,13794.52852,37627,6,1,0,0,0,320,320,97.17606359,97.17606359,0,1368,459.4761905,588.8471465,346740.9619,0,1,0,0,1,0,0,0,1,482.45,829.4,103.7,320,0,0,0,0,0,0,10,8294,10,1037,1670,574,6,32,0,0,0,0,0,0,0,0
22,1,1,31,0,31,0,1409090.909,90909.09091,22,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,45454.54545,45454.54545,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,1,31,31,0,20,0,0,0,0,0,0,1,31,1,0,38,38,0,20,0,0,0,0,0,0,0,0
307098,9,8,1258,5543,139.7777778,692.875,22146.02505,55.35692189,85604,26,307098,38387.25,33908.86856,85604,113,263907,37701,51416.50457,137789,26,0,0,0,0,296,264,29.30660571,26.05031619,0,1418,377.8333333,529.5272309,280399.0882,0,0,0,1,0,0,0,0,0,400.0588235,139.7777778,692.875,296,0,0,0,0,0,0,9,1258,8,5543,65535,362,3,32,0,0,0,0,0,0,0,0
2052875,2,0,0,0,0,0,0,0.974243439,2052875,2052875,2052875,2052875,0,2052875,2052875,0,0,0,0,0,0,0,0,0,40,0,0.974243439,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1917,-1,0,20,0,0,0,0,0,0,0,0
232751,1,1,0,0,0,0,0,8.59287393,232751,232751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4.296436965,4.296436965,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,1369,131,0,20,0,0,0,0,0,0,0,0
402066,2,0,0,0,0,0,0,4.974307701,402066,402066,402066,402066,0,402066,402066,0,0,0,0,0,0,0,0,0,40,0,4.974307701,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1403,-1,0,20,0,0,0,0,0,0,0,0
54784,1,1,41,80,41,80,2208.674065,36.50700935,54784,54784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,18.25350467,18.25350467,41,80,54,22.5166605,507,0,0,0,0,0,0,0,0,1,81,41,80,32,0,0,0,0,0,0,1,41,1,80,-1,-1,0,32,0,0,0,0,0,0,0,0
31499,1,1,31,92,31,92,3904.885869,63.49407918,31499,31499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,31.74703959,31.74703959,31,92,51.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,77,31,92,32,0,0,0,0,0,0,1,31,1,92,-1,-1,0,32,0,0,0,0,0,0,0,0
9176686,2,0,0,0,0,0,0,0.217943602,9176686,9176686,9176686,9176686,0,9176686,9176686,0,0,0,0,0,0,0,0,0,40,0,0.217943602,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0
3144768,10,8,862,203,86.2,25.375,338.6577325,5.723792661,2714969,47,3144768,349418.6667,916537.0092,2789961,118,3107709,443958.4286,1021381.861,2749758,47,0,0,0,0,328,264,3.179884812,2.543907849,0,537,56.05263158,125.8444691,15836.83041,0,0,0,1,0,0,0,0,0,59.16666667,86.2,25.375,328,0,0,0,0,0,0,10,862,8,203,65535,122,5,32,0,0,0,0,0,0,0,0
2286,1,1,0,0,0,0,0,874.8906387,2286,2286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,437.4453193,437.4453193,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,113,1369,0,20,0,0,0,0,0,0,0,0
2901615,3,0,0,0,0,0,0,1.033906979,2782139,119476,2901615,1450807.5,1882787.063,2782139,119476,0,0,0,0,0,0,0,0,0,96,0,1.033906979,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,0,0,412,-1,0,32,0,0,0,0,0,0,0,0
61178920,28,53,3561,59994,127.1785714,1131.962264,1038.838214,1.323985451,59996341,5,1182528,43797.33333,129731.254,685653,125,61150331,1175967.904,8317994.094,60000084,5,0,0,0,0,904,1704,0.457673983,0.866311468,0,1448,775.0609756,640.5220739,410268.5271,0,0,0,1,0,0,0,0,1,784.6296296,127.1785714,1131.962264,904,0,0,0,0,0,0,28,3561,53,59994,65535,73,8,32,1182528,0,1182528,1182528,59996341,0,59996341,59996341
12289617,27,59,728,78569,26.96296296,1331.677966,6452.357303,6.997777067,9994563,5,2295054,88271.30769,197174.455,918595,46,12034145,207485.2586,1315663.078,10000815,5,0,0,0,0,572,1192,2.196976521,4.800800546,0,1460,911.4597701,694.3779516,482160.7396,0,0,0,1,0,0,0,0,2,922.0581395,26.96296296,1331.677966,572,0,0,0,0,0,0,27,728,59,78569,65535,519,2,20,0,0,0,0,0,0,0,0
2761265,2,0,0,0,0,0,0,0.724305708,2761265,2761265,2761265,2761265,0,2761265,2761265,0,0,0,0,0,0,0,0,0,40,0,0.724305708,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1597,-1,0,20,0,0,0,0,0,0,0,0
743809,15,11,9328,753,621.8666667,68.45454545,13553.21057,34.95521028,299309,13,743809,53129.21429,106857.7705,399338,142,586757,58675.7,95960.06999,299309,13,0,0,0,0,500,368,20.16646747,14.78874281,0,1368,373.3703704,564.4072553,318555.5499,0,0,0,1,0,0,0,0,0,387.7307692,621.8666667,68.45454545,500,0,0,0,0,0,0,15,9328,11,753,65535,249,9,32,0,0,0,0,0,0,0,0
1965,5,0,42,0,8.4,0,21374.0458,2544.529262,1053,7,1965,491.25,543.193259,1053,7,0,0,0,0,0,0,0,0,0,184,0,2544.529262,0,0,42,7,17.1464282,294,0,0,0,0,1,0,0,0,0,8.4,8.4,0,184,0,0,0,0,0,0,5,42,0,0,1403,-1,1,32,0,0,0,0,0,0,0,0
17227832,6,4,735,166,122.5,41.5,52.2990937,0.58045609,16790460,554,17227832,3445566.4,7503507.545,16867960,39073,400322,133440.6667,117164.7464,221871,554,0,0,0,0,200,136,0.348273654,0.232182436,0,519,81.90909091,164.2476512,26977.29091,0,0,0,1,0,0,0,0,0,90.1,122.5,41.5,200,0,0,0,0,0,0,6,735,4,166,65535,349,2,32,0,0,0,0,0,0,0,0
31069927,6,0,0,0,0,0,0,0.193112781,15893292,999589,31069927,6213985.4,6068557.076,15893292,999589,0,0,0,0,0,0,0,0,0,240,0,0.193112781,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,6,0,0,0,65535,-1,0,40,7009535,0,7009535,7009535,12030196,5463242.756,15893292,8167100
